user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR005697,2026-05-23T15:03:03,23-05-2026,15,Saturday,Mumbai,Maharashtra,mobile_ios,46,45+,90215,High,organic_search,1,completed,9,Completed,1001
USR005698,2026-02-11T07:14:27,11-02-2026,7,Wednesday,Pune,Maharashtra,mobile_ios,21,21-24,40695,Middle,paid_ads,0,step_6_income_details,6,Income Details,306
USR005699,2026-04-12T11:01:57,12-04-2026,11,Sunday,Delhi,Delhi,desktop,34,30-34,90618,High,organic_search,1,completed,9,Completed,1157
USR005700,2026-06-29T22:29:19,29-06-2026,22,Monday,Ahmedabad,Gujarat,mobile_android,41,40-44,28927,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,420
USR005701,2026-02-05T12:42:06,05-02-2026,12,Thursday,Chennai,Tamil Nadu,desktop,40,40-44,37397,Middle,referral,1,completed,9,Completed,1445
USR005702,2026-04-25T04:21:53,25-04-2026,4,Saturday,Mumbai,Maharashtra,mobile_ios,30,30-34,48643,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1473
USR005703,2026-02-12T01:09:46,12-02-2026,1,Thursday,Pune,Maharashtra,desktop,21,21-24,45694,Middle,paid_ads,1,completed,9,Completed,1245
USR005704,2026-06-08T15:46:54,08-06-2026,15,Monday,Bengaluru,Karnataka,desktop,40,40-44,87698,High,organic_search,1,completed,9,Completed,325
USR005705,2026-03-25T22:07:23,25-03-2026,22,Wednesday,Pune,Maharashtra,mobile_android,41,40-44,48950,Middle,paid_ads,0,step_6_income_details,6,Income Details,1380
USR005706,2026-01-09T07:57:07,09-01-2026,7,Friday,Bengaluru,Karnataka,mobile_android,29,25-29,56553,Upper-Middle,email,1,completed,9,Completed,1148
USR005707,2026-05-31T06:27:18,31-05-2026,6,Sunday,Delhi,Delhi,mobile_android,31,30-34,43144,Middle,organic_search,1,completed,9,Completed,1236
USR005708,2026-05-15T15:57:40,15-05-2026,15,Friday,Mumbai,Maharashtra,mobile_android,28,25-29,55173,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,405
USR005709,2026-02-01T12:31:47,01-02-2026,12,Sunday,Mumbai,Maharashtra,desktop,29,25-29,95132,High,paid_ads,0,step_3_personal_details,3,Personal Details,150
USR005710,2026-05-29T01:59:42,29-05-2026,1,Friday,Delhi,Delhi,desktop,38,35-39,52694,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,648
USR005711,2026-01-15T07:58:25,15-01-2026,7,Thursday,Pune,Maharashtra,mobile_android,31,30-34,67979,Upper-Middle,social_media,0,step_7_loan_preferences,7,Loan Preferences,1389
USR005712,2026-05-11T00:49:20,11-05-2026,0,Monday,Chennai,Tamil Nadu,desktop,30,30-34,34140,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1102
USR005713,2026-01-20T14:49:54,20-01-2026,14,Tuesday,Pune,Maharashtra,desktop,30,30-34,70747,Upper-Middle,paid_ads,1,completed,9,Completed,1383
USR005714,2026-02-26T09:17:50,26-02-2026,9,Thursday,Mumbai,Maharashtra,mobile_android,27,25-29,45303,Middle,social_media,0,step_6_income_details,6,Income Details,1693
USR005715,2026-04-29T14:54:34,29-04-2026,14,Wednesday,Mumbai,Maharashtra,mobile_android,34,30-34,78374,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,327
USR005716,2026-04-12T10:14:52,12-04-2026,10,Sunday,Delhi,Delhi,mobile_android,27,25-29,73898,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,681
USR005717,2026-02-07T13:02:26,07-02-2026,13,Saturday,Hyderabad,Telangana,mobile_ios,23,21-24,56193,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,1467
USR005718,2026-03-15T11:54:11,15-03-2026,11,Sunday,Kolkata,West Bengal,desktop,21,21-24,30682,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,627
USR005719,2026-05-20T22:06:57,20-05-2026,22,Wednesday,Delhi,Delhi,desktop,35,35-39,78124,Upper-Middle,social_media,1,completed,9,Completed,903
USR005720,2026-01-06T19:46:14,06-01-2026,19,Tuesday,Pune,Maharashtra,mobile_android,54,45+,23744,Low,referral,1,completed,9,Completed,547
USR005721,2026-04-16T11:31:29,16-04-2026,11,Thursday,Mumbai,Maharashtra,mobile_ios,36,35-39,73861,Upper-Middle,paid_ads,1,completed,9,Completed,691
USR005722,2026-01-28T11:36:57,28-01-2026,11,Wednesday,Kolkata,West Bengal,desktop,21,21-24,54721,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1036
USR005723,2026-05-15T13:17:44,15-05-2026,13,Friday,Pune,Maharashtra,desktop,41,40-44,49270,Middle,paid_ads,1,completed,9,Completed,1337
USR005724,2026-01-22T20:10:51,22-01-2026,20,Thursday,Ahmedabad,Gujarat,mobile_ios,21,21-24,28929,Middle,email,1,completed,9,Completed,514
USR005725,2026-04-30T13:19:41,30-04-2026,13,Thursday,Mumbai,Maharashtra,mobile_ios,39,35-39,48269,Middle,social_media,0,step_6_income_details,6,Income Details,1084
USR005726,2026-06-27T10:42:19,27-06-2026,10,Saturday,Delhi,Delhi,mobile_android,21,21-24,74407,Upper-Middle,paid_ads,1,completed,9,Completed,1269
USR005727,2026-05-13T19:57:24,13-05-2026,19,Wednesday,Kolkata,West Bengal,tablet,26,25-29,33414,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,1136
USR005728,2026-04-14T03:46:38,14-04-2026,3,Tuesday,Ahmedabad,Gujarat,mobile_android,22,21-24,21876,Low,paid_ads,1,completed,9,Completed,1001
USR005729,2026-05-29T11:00:40,29-05-2026,11,Friday,Chennai,Tamil Nadu,mobile_android,22,21-24,54520,Upper-Middle,paid_ads,1,completed,9,Completed,1186
USR005730,2026-06-11T00:39:39,11-06-2026,0,Thursday,Mumbai,Maharashtra,mobile_android,38,35-39,59841,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,475
USR005731,2026-05-27T14:46:49,27-05-2026,14,Wednesday,Delhi,Delhi,mobile_android,27,25-29,68057,Upper-Middle,organic_search,1,completed,9,Completed,691
USR005732,2026-02-01T14:59:23,01-02-2026,14,Sunday,Mumbai,Maharashtra,tablet,22,21-24,96306,High,paid_ads,0,step_3_personal_details,3,Personal Details,558
USR005733,2026-01-23T22:35:35,23-01-2026,22,Friday,Pune,Maharashtra,mobile_android,38,35-39,44948,Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1465
USR005734,2026-01-14T14:12:54,14-01-2026,14,Wednesday,Kolkata,West Bengal,desktop,38,35-39,31348,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,304
USR005735,2026-03-02T21:16:05,02-03-2026,21,Monday,Delhi,Delhi,desktop,30,30-34,33426,Middle,organic_search,1,completed,9,Completed,1602
USR005736,2026-02-19T20:26:03,19-02-2026,20,Thursday,Ahmedabad,Gujarat,mobile_android,41,40-44,44397,Middle,organic_search,1,completed,9,Completed,606
USR005737,2026-01-04T10:56:30,04-01-2026,10,Sunday,Chennai,Tamil Nadu,mobile_android,43,40-44,51671,Upper-Middle,referral,1,completed,9,Completed,481
USR005738,2026-01-30T11:35:54,30-01-2026,11,Friday,Bengaluru,Karnataka,mobile_android,21,21-24,57856,Upper-Middle,social_media,1,completed,9,Completed,950
USR005739,2026-01-20T22:35:47,20-01-2026,22,Tuesday,Chennai,Tamil Nadu,mobile_android,37,35-39,43301,Middle,paid_ads,0,step_6_income_details,6,Income Details,302
USR005740,2026-01-12T19:26:20,12-01-2026,19,Monday,Mumbai,Maharashtra,desktop,50,45+,84717,High,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1630
USR005741,2026-04-09T09:24:05,09-04-2026,9,Thursday,Mumbai,Maharashtra,mobile_ios,24,21-24,72078,Upper-Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,612
USR005742,2026-05-25T00:43:15,25-05-2026,0,Monday,Chennai,Tamil Nadu,mobile_ios,26,25-29,48092,Middle,organic_search,1,completed,9,Completed,751
USR005743,2026-01-18T15:48:25,18-01-2026,15,Sunday,Chennai,Tamil Nadu,mobile_ios,44,40-44,57051,Upper-Middle,paid_ads,1,completed,9,Completed,1592
USR005744,2026-06-12T09:41:42,12-06-2026,9,Friday,Mumbai,Maharashtra,mobile_android,27,25-29,75328,Upper-Middle,paid_ads,0,step_8_final_submit,8,Final Submit,1556
USR005745,2026-05-06T03:42:24,06-05-2026,3,Wednesday,Kolkata,West Bengal,mobile_android,21,21-24,33854,Middle,organic_search,1,completed,9,Completed,987
USR005746,2026-03-08T21:35:10,08-03-2026,21,Sunday,Delhi,Delhi,mobile_android,23,21-24,53002,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,825
USR005747,2026-04-23T20:18:17,23-04-2026,20,Thursday,Hyderabad,Telangana,mobile_android,49,45+,45440,Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,508
USR005748,2026-02-08T20:56:42,08-02-2026,20,Sunday,Bengaluru,Karnataka,mobile_android,39,35-39,89356,High,social_media,1,completed,9,Completed,810
USR005749,2026-01-17T12:37:35,17-01-2026,12,Saturday,Mumbai,Maharashtra,mobile_ios,27,25-29,60257,Upper-Middle,paid_ads,0,step_8_final_submit,8,Final Submit,1208
USR005750,2026-05-15T07:41:41,15-05-2026,7,Friday,Hyderabad,Telangana,mobile_android,29,25-29,68101,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1165
USR005751,2026-03-19T12:49:21,19-03-2026,12,Thursday,Mumbai,Maharashtra,mobile_android,21,21-24,72276,Upper-Middle,paid_ads,1,completed,9,Completed,1466
USR005752,2026-05-15T13:54:37,15-05-2026,13,Friday,Bengaluru,Karnataka,mobile_android,32,30-34,62514,Upper-Middle,email,0,step_4_pan_upload,4,PAN Upload,1093
USR005753,2026-04-30T02:20:05,30-04-2026,2,Thursday,Delhi,Delhi,mobile_android,21,21-24,63665,Upper-Middle,social_media,1,completed,9,Completed,1754
USR005754,2026-05-13T22:28:29,13-05-2026,22,Wednesday,Chennai,Tamil Nadu,mobile_android,29,25-29,48411,Middle,organic_search,1,completed,9,Completed,972
USR005755,2026-03-27T21:14:29,27-03-2026,21,Friday,Bengaluru,Karnataka,mobile_android,30,30-34,54738,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1796
USR005756,2026-02-25T19:59:20,25-02-2026,19,Wednesday,Hyderabad,Telangana,desktop,25,25-29,61896,Upper-Middle,paid_ads,1,completed,9,Completed,1527
USR005757,2026-05-28T09:02:09,28-05-2026,9,Thursday,Pune,Maharashtra,mobile_android,30,30-34,62266,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,140
USR005758,2026-01-10T22:53:45,10-01-2026,22,Saturday,Delhi,Delhi,mobile_android,31,30-34,40583,Middle,paid_ads,0,step_6_income_details,6,Income Details,1218
USR005759,2026-01-21T12:32:23,21-01-2026,12,Wednesday,Ahmedabad,Gujarat,mobile_android,28,25-29,52067,Upper-Middle,organic_search,1,completed,9,Completed,737
USR005760,2026-04-17T02:19:34,17-04-2026,2,Friday,Mumbai,Maharashtra,mobile_android,37,35-39,43047,Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,1336
USR005761,2026-02-23T16:42:03,23-02-2026,16,Monday,Pune,Maharashtra,mobile_ios,21,21-24,41567,Middle,organic_search,1,completed,9,Completed,1393
USR005762,2026-04-12T04:33:02,12-04-2026,4,Sunday,Hyderabad,Telangana,mobile_android,27,25-29,67772,Upper-Middle,organic_search,1,completed,9,Completed,1171
USR005763,2026-04-27T01:28:54,27-04-2026,1,Monday,Chennai,Tamil Nadu,mobile_android,21,21-24,36043,Middle,paid_ads,0,step_6_income_details,6,Income Details,1513
USR005764,2026-05-04T21:40:25,04-05-2026,21,Monday,Pune,Maharashtra,mobile_ios,44,40-44,94914,High,email,0,step_3_personal_details,3,Personal Details,1770
USR005765,2026-02-01T18:52:58,01-02-2026,18,Sunday,Mumbai,Maharashtra,mobile_ios,35,35-39,40266,Middle,organic_search,1,completed,9,Completed,751
USR005766,2026-03-17T20:50:25,17-03-2026,20,Tuesday,Pune,Maharashtra,mobile_android,38,35-39,73989,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,368
USR005767,2026-02-17T20:49:15,17-02-2026,20,Tuesday,Bengaluru,Karnataka,mobile_ios,33,30-34,59066,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,290
USR005768,2026-04-23T22:17:15,23-04-2026,22,Thursday,Delhi,Delhi,mobile_android,34,30-34,35215,Middle,organic_search,0,step_6_income_details,6,Income Details,358
USR005769,2026-04-10T10:06:52,10-04-2026,10,Friday,Bengaluru,Karnataka,desktop,27,25-29,64837,Upper-Middle,paid_ads,1,completed,9,Completed,1226
USR005770,2026-06-25T08:42:41,25-06-2026,8,Thursday,Chennai,Tamil Nadu,mobile_android,39,35-39,62936,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1311
USR005771,2026-05-18T10:00:57,18-05-2026,10,Monday,Chennai,Tamil Nadu,mobile_ios,40,40-44,52224,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,833
USR005772,2026-04-17T04:39:25,17-04-2026,4,Friday,Ahmedabad,Gujarat,mobile_android,21,21-24,49684,Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1766
USR005773,2026-03-20T03:53:27,20-03-2026,3,Friday,Bengaluru,Karnataka,mobile_android,37,35-39,69857,Upper-Middle,social_media,0,step_1_mobile_entry,1,Mobile Entry,1227
USR005774,2026-03-15T21:05:16,15-03-2026,21,Sunday,Hyderabad,Telangana,mobile_ios,23,21-24,90194,High,paid_ads,0,step_4_pan_upload,4,PAN Upload,90
USR005775,2026-05-03T11:37:11,03-05-2026,11,Sunday,Delhi,Delhi,mobile_android,22,21-24,73824,Upper-Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,752
USR005776,2026-02-07T19:17:14,07-02-2026,19,Saturday,Mumbai,Maharashtra,desktop,28,25-29,69132,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,1542
USR005777,2026-01-25T13:31:13,25-01-2026,13,Sunday,Delhi,Delhi,tablet,32,30-34,94253,High,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,1058
USR005778,2026-05-21T13:33:13,21-05-2026,13,Thursday,Mumbai,Maharashtra,mobile_android,42,40-44,42097,Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,828
USR005779,2026-02-03T21:35:35,03-02-2026,21,Tuesday,Delhi,Delhi,mobile_android,41,40-44,21794,Low,email,0,step_5_aadhaar_verify,5,Aadhaar Verify,831
USR005780,2026-05-13T09:24:08,13-05-2026,9,Wednesday,Mumbai,Maharashtra,mobile_android,35,35-39,15000,Low,social_media,0,step_1_mobile_entry,1,Mobile Entry,358
USR005781,2026-05-04T07:57:49,04-05-2026,7,Monday,Delhi,Delhi,mobile_ios,24,21-24,37907,Middle,organic_search,1,completed,9,Completed,1375
USR005782,2026-06-29T09:00:32,29-06-2026,9,Monday,Chennai,Tamil Nadu,mobile_android,33,30-34,56543,Upper-Middle,organic_search,1,completed,9,Completed,261
USR005783,2026-01-18T15:29:40,18-01-2026,15,Sunday,Delhi,Delhi,mobile_android,40,40-44,58478,Upper-Middle,referral,0,step_6_income_details,6,Income Details,1701
USR005784,2026-05-13T07:54:05,13-05-2026,7,Wednesday,Mumbai,Maharashtra,mobile_android,39,35-39,36000,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1190
USR005785,2026-03-21T08:51:03,21-03-2026,8,Saturday,Chennai,Tamil Nadu,tablet,36,35-39,55521,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,1765
USR005786,2026-04-29T02:33:18,29-04-2026,2,Wednesday,Hyderabad,Telangana,mobile_android,40,40-44,21660,Low,referral,1,completed,9,Completed,909
USR005787,2026-02-13T03:01:18,13-02-2026,3,Friday,Delhi,Delhi,mobile_android,21,21-24,37935,Middle,organic_search,1,completed,9,Completed,534
USR005788,2026-02-25T22:37:19,25-02-2026,22,Wednesday,Bengaluru,Karnataka,desktop,38,35-39,47383,Middle,referral,0,step_6_income_details,6,Income Details,266
USR005789,2026-06-24T12:29:48,24-06-2026,12,Wednesday,Chennai,Tamil Nadu,mobile_android,38,35-39,53511,Upper-Middle,email,1,completed,9,Completed,879
USR005790,2026-01-31T08:57:29,31-01-2026,8,Saturday,Delhi,Delhi,mobile_android,34,30-34,83398,High,email,0,step_6_income_details,6,Income Details,707
USR005791,2026-03-15T22:38:52,15-03-2026,22,Sunday,Hyderabad,Telangana,desktop,21,21-24,105217,High,paid_ads,1,completed,9,Completed,1301
USR005792,2026-05-23T03:29:20,23-05-2026,3,Saturday,Pune,Maharashtra,desktop,45,45+,64727,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,326
USR005793,2026-04-26T04:37:03,26-04-2026,4,Sunday,Pune,Maharashtra,mobile_ios,46,45+,73675,Upper-Middle,social_media,1,completed,9,Completed,745
USR005794,2026-02-02T10:01:27,02-02-2026,10,Monday,Delhi,Delhi,desktop,21,21-24,62308,Upper-Middle,organic_search,1,completed,9,Completed,473
USR005795,2026-03-01T05:08:57,01-03-2026,5,Sunday,Pune,Maharashtra,mobile_android,29,25-29,55784,Upper-Middle,social_media,1,completed,9,Completed,121
USR005796,2026-06-21T02:36:38,21-06-2026,2,Sunday,Delhi,Delhi,mobile_ios,37,35-39,53460,Upper-Middle,organic_search,1,completed,9,Completed,855
USR005797,2026-04-22T06:23:48,22-04-2026,6,Wednesday,Delhi,Delhi,desktop,31,30-34,66484,Upper-Middle,paid_ads,1,completed,9,Completed,576
USR005798,2026-02-12T20:05:02,12-02-2026,20,Thursday,Chennai,Tamil Nadu,desktop,37,35-39,60047,Upper-Middle,referral,1,completed,9,Completed,569
USR005799,2026-02-11T05:26:05,11-02-2026,5,Wednesday,Chennai,Tamil Nadu,mobile_ios,21,21-24,18980,Low,social_media,0,step_2_otp_verification,2,OTP Verification,1710
USR005800,2026-01-12T12:10:53,12-01-2026,12,Monday,Bengaluru,Karnataka,mobile_ios,35,35-39,66154,Upper-Middle,email,0,step_4_pan_upload,4,PAN Upload,1665
USR005801,2026-06-16T15:02:52,16-06-2026,15,Tuesday,Chennai,Tamil Nadu,mobile_android,28,25-29,60931,Upper-Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,1490
USR005802,2026-01-13T02:43:30,13-01-2026,2,Tuesday,Ahmedabad,Gujarat,tablet,30,30-34,38507,Middle,paid_ads,1,completed,9,Completed,278
USR005803,2026-04-29T08:29:44,29-04-2026,8,Wednesday,Delhi,Delhi,mobile_android,42,40-44,82724,High,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,1294
USR005804,2026-03-30T14:03:32,30-03-2026,14,Monday,Hyderabad,Telangana,mobile_ios,24,21-24,35346,Middle,organic_search,1,completed,9,Completed,170
USR005805,2026-05-13T22:23:58,13-05-2026,22,Wednesday,Mumbai,Maharashtra,mobile_android,39,35-39,57030,Upper-Middle,social_media,1,completed,9,Completed,223
USR005806,2026-04-15T15:06:56,15-04-2026,15,Wednesday,Chennai,Tamil Nadu,mobile_android,21,21-24,77942,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,151
USR005807,2026-01-31T00:11:01,31-01-2026,0,Saturday,Pune,Maharashtra,mobile_ios,26,25-29,63642,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,880
USR005808,2026-05-28T17:16:51,28-05-2026,17,Thursday,Kolkata,West Bengal,desktop,46,45+,42916,Middle,email,1,completed,9,Completed,748
USR005809,2026-01-22T07:29:00,22-01-2026,7,Thursday,Delhi,Delhi,mobile_android,32,30-34,58354,Upper-Middle,referral,1,completed,9,Completed,1143
USR005810,2026-04-19T00:26:09,19-04-2026,0,Sunday,Hyderabad,Telangana,mobile_android,21,21-24,24805,Low,organic_search,0,step_6_income_details,6,Income Details,327
USR005811,2026-01-26T09:15:08,26-01-2026,9,Monday,Mumbai,Maharashtra,mobile_android,27,25-29,61286,Upper-Middle,email,0,step_2_otp_verification,2,OTP Verification,464
USR005812,2026-06-16T05:46:00,16-06-2026,5,Tuesday,Kolkata,West Bengal,mobile_android,32,30-34,37602,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1617
USR005813,2026-04-30T11:34:32,30-04-2026,11,Thursday,Hyderabad,Telangana,mobile_android,33,30-34,63501,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,1764
USR005814,2026-05-21T21:00:18,21-05-2026,21,Thursday,Delhi,Delhi,mobile_android,41,40-44,42226,Middle,organic_search,0,step_6_income_details,6,Income Details,199
USR005815,2026-02-04T18:02:31,04-02-2026,18,Wednesday,Bengaluru,Karnataka,desktop,26,25-29,57630,Upper-Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,690
USR005816,2026-03-28T22:53:49,28-03-2026,22,Saturday,Mumbai,Maharashtra,mobile_android,21,21-24,65942,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1681
USR005817,2026-05-18T17:40:20,18-05-2026,17,Monday,Delhi,Delhi,mobile_ios,31,30-34,52178,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1437
USR005818,2026-02-08T07:39:10,08-02-2026,7,Sunday,Delhi,Delhi,mobile_android,48,45+,37558,Middle,referral,1,completed,9,Completed,1542
USR005819,2026-06-17T13:14:51,17-06-2026,13,Wednesday,Delhi,Delhi,tablet,47,45+,38784,Middle,social_media,1,completed,9,Completed,133
USR005820,2026-06-20T11:34:44,20-06-2026,11,Saturday,Delhi,Delhi,mobile_android,32,30-34,37352,Middle,paid_ads,1,completed,9,Completed,83
USR005821,2026-04-23T14:03:32,23-04-2026,14,Thursday,Bengaluru,Karnataka,mobile_ios,37,35-39,79382,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1767
USR005822,2026-03-23T08:10:59,23-03-2026,8,Monday,Delhi,Delhi,mobile_ios,43,40-44,44026,Middle,referral,0,step_6_income_details,6,Income Details,1651
USR005823,2026-02-16T00:42:57,16-02-2026,0,Monday,Hyderabad,Telangana,mobile_ios,32,30-34,77215,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,759
USR005824,2026-04-10T22:53:59,10-04-2026,22,Friday,Ahmedabad,Gujarat,desktop,35,35-39,51203,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,600
USR005825,2026-05-13T10:57:06,13-05-2026,10,Wednesday,Delhi,Delhi,mobile_android,21,21-24,49241,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,993
USR005826,2026-05-24T00:02:32,24-05-2026,0,Sunday,Chennai,Tamil Nadu,mobile_ios,21,21-24,59354,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1040
USR005827,2026-05-05T12:03:16,05-05-2026,12,Tuesday,Delhi,Delhi,mobile_android,31,30-34,73958,Upper-Middle,organic_search,1,completed,9,Completed,1473
USR005828,2026-02-09T09:51:52,09-02-2026,9,Monday,Mumbai,Maharashtra,mobile_ios,27,25-29,55359,Upper-Middle,organic_search,1,completed,9,Completed,264
USR005829,2026-05-02T09:19:49,02-05-2026,9,Saturday,Pune,Maharashtra,mobile_android,23,21-24,87288,High,paid_ads,0,step_3_personal_details,3,Personal Details,220
USR005830,2026-05-15T23:01:49,15-05-2026,23,Friday,Pune,Maharashtra,desktop,35,35-39,47031,Middle,paid_ads,1,completed,9,Completed,1716
