user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR005865,2026-01-06T11:57:47,2026-01-06,11,Tuesday,Mumbai,Maharashtra,desktop,39,35-39,61701,Upper-Middle,social_media,1,completed,9,Completed,166
USR005866,2026-03-28T06:10:17,2026-03-28,6,Saturday,Delhi,Delhi,mobile_android,36,35-39,55130,Upper-Middle,referral,0,step_1_mobile_entry,1,Mobile Entry,442
USR005867,2026-06-25T00:59:54,2026-06-25,0,Thursday,Ahmedabad,Gujarat,desktop,35,35-39,65449,Upper-Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1697
USR005868,2026-04-17T20:41:44,2026-04-17,20,Friday,Ahmedabad,Gujarat,mobile_android,21,21-24,41980,Middle,paid_ads,1,completed,9,Completed,548
USR005869,2026-04-04T08:16:43,2026-04-04,8,Saturday,Ahmedabad,Gujarat,mobile_android,41,40-44,32735,Middle,paid_ads,0,step_6_income_details,6,Income Details,1531
USR005870,2026-01-06T01:37:36,2026-01-06,1,Tuesday,Mumbai,Maharashtra,mobile_android,34,30-34,42664,Middle,paid_ads,1,completed,9,Completed,699
USR005871,2026-04-24T15:48:10,2026-04-24,15,Friday,Bengaluru,Karnataka,mobile_ios,32,30-34,109919,High,paid_ads,1,completed,9,Completed,163
USR005872,2026-02-25T05:26:28,2026-02-25,5,Wednesday,Delhi,Delhi,desktop,42,40-44,73826,Upper-Middle,organic_search,1,completed,9,Completed,1691
USR005873,2026-03-18T13:58:39,2026-03-18,13,Wednesday,Mumbai,Maharashtra,mobile_android,30,30-34,70869,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1698
USR005874,2026-05-21T12:41:17,2026-05-21,12,Thursday,Kolkata,West Bengal,mobile_android,28,25-29,36592,Middle,referral,1,completed,9,Completed,1442
USR005875,2026-06-03T12:16:52,2026-06-03,12,Wednesday,Delhi,Delhi,desktop,43,40-44,75213,Upper-Middle,email,0,step_6_income_details,6,Income Details,159
USR005876,2026-02-13T11:24:11,2026-02-13,11,Friday,Mumbai,Maharashtra,mobile_android,35,35-39,108942,High,paid_ads,0,step_3_personal_details,3,Personal Details,168
USR005877,2026-04-29T22:14:43,2026-04-29,22,Wednesday,Mumbai,Maharashtra,mobile_ios,28,25-29,74569,Upper-Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,1548
USR005878,2026-02-26T17:28:17,2026-02-26,17,Thursday,Pune,Maharashtra,mobile_android,21,21-24,71290,Upper-Middle,social_media,1,completed,9,Completed,738
USR005879,2026-05-18T04:46:42,2026-05-18,4,Monday,Bengaluru,Karnataka,mobile_android,30,30-34,75776,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,675
USR005880,2026-04-03T00:18:08,2026-04-03,0,Friday,Delhi,Delhi,tablet,25,25-29,63114,Upper-Middle,organic_search,1,completed,9,Completed,305
USR005881,2026-04-11T01:41:12,2026-04-11,1,Saturday,Mumbai,Maharashtra,mobile_android,42,40-44,90177,High,referral,1,completed,9,Completed,418
USR005882,2026-06-25T01:29:00,2026-06-25,1,Thursday,Delhi,Delhi,mobile_android,33,30-34,61059,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,1202
USR005883,2026-04-21T05:46:24,2026-04-21,5,Tuesday,Pune,Maharashtra,mobile_android,21,21-24,40737,Middle,referral,0,step_6_income_details,6,Income Details,569
USR005884,2026-03-02T18:25:08,2026-03-02,18,Monday,Bengaluru,Karnataka,mobile_android,35,35-39,59900,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,408
USR005885,2026-05-24T15:57:54,2026-05-24,15,Sunday,Hyderabad,Telangana,mobile_android,27,25-29,66138,Upper-Middle,paid_ads,1,completed,9,Completed,1433
USR005886,2026-06-19T13:21:54,2026-06-19,13,Friday,Mumbai,Maharashtra,mobile_android,39,35-39,64765,Upper-Middle,organic_search,1,completed,9,Completed,1616
USR005887,2026-03-18T22:43:09,2026-03-18,22,Wednesday,Delhi,Delhi,mobile_android,40,40-44,74970,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1712
USR005888,2026-04-26T19:16:00,2026-04-26,19,Sunday,Chennai,Tamil Nadu,mobile_ios,44,40-44,78395,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,225
USR005889,2026-06-22T05:54:59,2026-06-22,5,Monday,Pune,Maharashtra,mobile_android,48,45+,59693,Upper-Middle,email,1,completed,9,Completed,1329
USR005890,2026-02-04T19:24:09,2026-02-04,19,Wednesday,Pune,Maharashtra,mobile_android,33,30-34,37477,Middle,paid_ads,1,completed,9,Completed,1099
USR005891,2026-03-31T08:27:12,2026-03-31,8,Tuesday,Pune,Maharashtra,desktop,26,25-29,46244,Middle,referral,1,completed,9,Completed,946
USR005892,2026-05-19T06:55:09,2026-05-19,6,Tuesday,Delhi,Delhi,mobile_ios,21,21-24,73749,Upper-Middle,organic_search,1,completed,9,Completed,1570
USR005893,2026-05-18T09:54:35,2026-05-18,9,Monday,Hyderabad,Telangana,tablet,37,35-39,70745,Upper-Middle,social_media,1,completed,9,Completed,1548
USR005894,2026-06-01T05:04:05,2026-06-01,5,Monday,Mumbai,Maharashtra,mobile_android,29,25-29,26557,Middle,social_media,1,completed,9,Completed,1671
USR005895,2026-01-01T18:10:06,2026-01-01,18,Thursday,Chennai,Tamil Nadu,desktop,41,40-44,30336,Middle,organic_search,1,completed,9,Completed,1430
USR005896,2026-03-15T02:16:42,2026-03-15,2,Sunday,Ahmedabad,Gujarat,mobile_ios,33,30-34,58555,Upper-Middle,email,1,completed,9,Completed,1300
USR005897,2026-03-19T19:26:36,2026-03-19,19,Thursday,Hyderabad,Telangana,desktop,21,21-24,44013,Middle,referral,0,step_6_income_details,6,Income Details,419
USR005898,2026-03-09T05:58:45,2026-03-09,5,Monday,Bengaluru,Karnataka,mobile_android,34,30-34,46576,Middle,paid_ads,1,completed,9,Completed,1682
USR005899,2026-06-08T23:53:35,2026-06-08,23,Monday,Mumbai,Maharashtra,mobile_android,21,21-24,69632,Upper-Middle,referral,1,completed,9,Completed,1729
USR005900,2026-04-06T20:55:23,2026-04-06,20,Monday,Mumbai,Maharashtra,desktop,38,35-39,73240,Upper-Middle,email,1,completed,9,Completed,882
USR005901,2026-01-17T16:01:18,2026-01-17,16,Saturday,Delhi,Delhi,mobile_android,23,21-24,48764,Middle,referral,0,step_2_otp_verification,2,OTP Verification,1036
USR005902,2026-03-05T16:22:49,2026-03-05,16,Thursday,Chennai,Tamil Nadu,mobile_android,32,30-34,52039,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1249
USR005903,2026-05-20T13:24:01,2026-05-20,13,Wednesday,Kolkata,West Bengal,tablet,27,25-29,33521,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,395
USR005904,2026-03-04T20:55:18,2026-03-04,20,Wednesday,Hyderabad,Telangana,mobile_ios,34,30-34,38962,Middle,referral,0,step_2_otp_verification,2,OTP Verification,1392
USR005905,2026-03-13T01:03:01,2026-03-13,1,Friday,Mumbai,Maharashtra,mobile_ios,21,21-24,80543,High,paid_ads,0,step_6_income_details,6,Income Details,162
USR005906,2026-06-19T01:38:14,2026-06-19,1,Friday,Chennai,Tamil Nadu,mobile_ios,28,25-29,66185,Upper-Middle,email,0,step_6_income_details,6,Income Details,1439
USR005907,2026-03-28T00:48:48,2026-03-28,0,Saturday,Chennai,Tamil Nadu,desktop,21,21-24,65681,Upper-Middle,social_media,1,completed,9,Completed,1697
USR005908,2026-04-09T19:00:15,2026-04-09,19,Thursday,Mumbai,Maharashtra,mobile_android,25,25-29,83873,High,organic_search,0,step_4_pan_upload,4,PAN Upload,635
USR005909,2026-06-14T12:10:55,2026-06-14,12,Sunday,Bengaluru,Karnataka,mobile_android,28,25-29,83636,High,organic_search,0,step_2_otp_verification,2,OTP Verification,1126
USR005910,2026-02-28T06:54:06,2026-02-28,6,Saturday,Delhi,Delhi,mobile_android,39,35-39,44441,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,829
USR005911,2026-02-12T11:01:14,2026-02-12,11,Thursday,Pune,Maharashtra,desktop,21,21-24,44260,Middle,referral,1,completed,9,Completed,1015
USR005912,2026-05-22T07:28:44,2026-05-22,7,Friday,Delhi,Delhi,mobile_android,21,21-24,80078,High,referral,0,step_2_otp_verification,2,OTP Verification,873
USR005913,2026-04-03T03:26:56,2026-04-03,3,Friday,Mumbai,Maharashtra,mobile_android,52,45+,79550,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,360
USR005914,2026-06-03T20:59:51,2026-06-03,20,Wednesday,Pune,Maharashtra,mobile_android,30,30-34,51640,Upper-Middle,social_media,1,completed,9,Completed,1452
USR005915,2026-01-11T16:01:42,2026-01-11,16,Sunday,Kolkata,West Bengal,mobile_android,21,21-24,37227,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,632
USR005916,2026-02-11T17:14:17,2026-02-11,17,Wednesday,Delhi,Delhi,mobile_ios,42,40-44,73285,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1601
USR005917,2026-03-02T08:41:42,2026-03-02,8,Monday,Hyderabad,Telangana,mobile_android,25,25-29,52229,Upper-Middle,paid_ads,1,completed,9,Completed,919
USR005918,2026-01-04T19:21:26,2026-01-04,19,Sunday,Bengaluru,Karnataka,desktop,35,35-39,85312,High,referral,1,completed,9,Completed,563
USR005919,2026-03-13T18:46:45,2026-03-13,18,Friday,Hyderabad,Telangana,mobile_android,31,30-34,48456,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1438
USR005920,2026-03-28T05:08:16,2026-03-28,5,Saturday,Pune,Maharashtra,mobile_android,32,30-34,57186,Upper-Middle,paid_ads,1,completed,9,Completed,517
USR005921,2026-05-08T11:59:28,2026-05-08,11,Friday,Delhi,Delhi,desktop,25,25-29,53060,Upper-Middle,organic_search,1,completed,9,Completed,305
USR005922,2026-06-26T02:38:06,2026-06-26,2,Friday,Mumbai,Maharashtra,mobile_android,44,40-44,45221,Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,758
USR005923,2026-06-29T05:20:38,2026-06-29,5,Monday,Bengaluru,Karnataka,mobile_android,34,30-34,85072,High,paid_ads,0,step_3_personal_details,3,Personal Details,897
USR005924,2026-01-03T01:18:48,2026-01-03,1,Saturday,Mumbai,Maharashtra,mobile_ios,44,40-44,84294,High,social_media,0,step_4_pan_upload,4,PAN Upload,1487
USR005925,2026-05-19T14:54:40,2026-05-19,14,Tuesday,Pune,Maharashtra,mobile_android,37,35-39,72554,Upper-Middle,social_media,1,completed,9,Completed,306
USR005926,2026-04-15T16:11:31,2026-04-15,16,Wednesday,Mumbai,Maharashtra,mobile_android,21,21-24,56905,Upper-Middle,organic_search,1,completed,9,Completed,780
USR005927,2026-05-31T07:27:14,2026-05-31,7,Sunday,Kolkata,West Bengal,tablet,26,25-29,52447,Upper-Middle,email,1,completed,9,Completed,1469
USR005928,2026-06-15T19:17:36,2026-06-15,19,Monday,Delhi,Delhi,mobile_android,40,40-44,73984,Upper-Middle,organic_search,1,completed,9,Completed,997
USR005929,2026-02-02T04:43:47,2026-02-02,4,Monday,Bengaluru,Karnataka,desktop,36,35-39,40544,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,154
USR005930,2026-06-27T19:49:35,2026-06-27,19,Saturday,Delhi,Delhi,mobile_ios,41,40-44,77111,Upper-Middle,social_media,1,completed,9,Completed,1114
USR005931,2026-03-14T22:58:22,2026-03-14,22,Saturday,Mumbai,Maharashtra,tablet,40,40-44,92660,High,organic_search,1,completed,9,Completed,568
USR005932,2026-05-09T23:00:01,2026-05-09,23,Saturday,Chennai,Tamil Nadu,mobile_android,24,21-24,47867,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,668
USR005933,2026-01-14T04:45:57,2026-01-14,4,Wednesday,Pune,Maharashtra,desktop,33,30-34,58395,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,856
USR005934,2026-03-27T04:19:12,2026-03-27,4,Friday,Chennai,Tamil Nadu,mobile_android,26,25-29,76168,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1134
USR005935,2026-02-18T00:43:47,2026-02-18,0,Wednesday,Delhi,Delhi,mobile_android,34,30-34,65839,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,613
USR005936,2026-01-05T22:52:53,2026-01-05,22,Monday,Hyderabad,Telangana,mobile_ios,35,35-39,74990,Upper-Middle,organic_search,1,completed,9,Completed,1710
USR005937,2026-04-14T05:54:25,2026-04-14,5,Tuesday,Hyderabad,Telangana,desktop,35,35-39,67545,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1063
USR005938,2026-02-08T10:32:15,2026-02-08,10,Sunday,Bengaluru,Karnataka,mobile_android,30,30-34,67580,Upper-Middle,paid_ads,0,step_3_personal_details,3,Personal Details,1595
USR005939,2026-06-15T23:24:10,2026-06-15,23,Monday,Delhi,Delhi,mobile_ios,33,30-34,58229,Upper-Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,1016
USR005940,2026-01-07T12:09:27,2026-01-07,12,Wednesday,Delhi,Delhi,mobile_ios,44,40-44,30595,Middle,social_media,0,step_2_otp_verification,2,OTP Verification,157
USR005941,2026-01-21T00:03:24,2026-01-21,0,Wednesday,Delhi,Delhi,desktop,40,40-44,40629,Middle,organic_search,1,completed,9,Completed,1205
USR005942,2026-04-09T00:52:10,2026-04-09,0,Thursday,Chennai,Tamil Nadu,mobile_android,21,21-24,47292,Middle,paid_ads,1,completed,9,Completed,722
USR005943,2026-02-15T12:22:30,2026-02-15,12,Sunday,Bengaluru,Karnataka,mobile_android,21,21-24,38368,Middle,referral,0,step_2_otp_verification,2,OTP Verification,1762
USR005944,2026-01-11T22:21:27,2026-01-11,22,Sunday,Kolkata,West Bengal,mobile_android,21,21-24,42861,Middle,referral,0,step_2_otp_verification,2,OTP Verification,1168
USR005945,2026-06-22T18:25:23,2026-06-22,18,Monday,Kolkata,West Bengal,mobile_ios,21,21-24,23507,Low,social_media,0,step_8_final_submit,8,Final Submit,1722
USR005946,2026-06-12T10:16:20,2026-06-12,10,Friday,Chennai,Tamil Nadu,desktop,52,45+,51577,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,105
USR005947,2026-01-22T20:18:55,2026-01-22,20,Thursday,Bengaluru,Karnataka,mobile_android,27,25-29,111710,High,organic_search,1,completed,9,Completed,667
USR005948,2026-03-02T06:19:07,2026-03-02,6,Monday,Delhi,Delhi,mobile_ios,46,45+,81739,High,organic_search,1,completed,9,Completed,1283
USR005949,2026-02-11T16:22:40,2026-02-11,16,Wednesday,Pune,Maharashtra,mobile_android,38,35-39,65177,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,900
USR005950,2026-06-07T12:09:44,2026-06-07,12,Sunday,Kolkata,West Bengal,tablet,23,21-24,42734,Middle,paid_ads,1,completed,9,Completed,654
USR005951,2026-04-27T16:28:21,2026-04-27,16,Monday,Ahmedabad,Gujarat,mobile_ios,42,40-44,37408,Middle,referral,1,completed,9,Completed,935
USR005952,2026-03-13T03:56:50,2026-03-13,3,Friday,Bengaluru,Karnataka,desktop,29,25-29,86121,High,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1289
USR005953,2026-01-15T04:19:53,2026-01-15,4,Thursday,Bengaluru,Karnataka,mobile_android,44,40-44,66266,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1631
USR005954,2026-06-11T03:08:10,2026-06-11,3,Thursday,Bengaluru,Karnataka,mobile_android,27,25-29,59026,Upper-Middle,social_media,1,completed,9,Completed,949
USR005955,2026-04-09T06:29:08,2026-04-09,6,Thursday,Delhi,Delhi,mobile_android,40,40-44,55633,Upper-Middle,organic_search,1,completed,9,Completed,1794
USR005956,2026-02-09T23:29:12,2026-02-09,23,Monday,Mumbai,Maharashtra,mobile_android,28,25-29,85017,High,organic_search,0,step_4_pan_upload,4,PAN Upload,685
USR005957,2026-03-09T18:40:34,2026-03-09,18,Monday,Pune,Maharashtra,mobile_android,27,25-29,60902,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,410
USR005958,2026-05-29T11:50:41,2026-05-29,11,Friday,Delhi,Delhi,mobile_ios,46,45+,55807,Upper-Middle,social_media,1,completed,9,Completed,1374
USR005959,2026-03-22T16:43:19,2026-03-22,16,Sunday,Pune,Maharashtra,mobile_android,38,35-39,54714,Upper-Middle,paid_ads,1,completed,9,Completed,1317
USR005960,2026-02-18T02:50:50,2026-02-18,2,Wednesday,Pune,Maharashtra,mobile_android,34,30-34,84961,High,referral,0,step_4_pan_upload,4,PAN Upload,1056
USR005961,2026-02-09T00:49:20,2026-02-09,0,Monday,Bengaluru,Karnataka,tablet,25,25-29,95566,High,organic_search,1,completed,9,Completed,616
USR005962,2026-04-26T23:53:11,2026-04-26,23,Sunday,Hyderabad,Telangana,mobile_android,35,35-39,17453,Low,paid_ads,0,step_4_pan_upload,4,PAN Upload,1798
USR005963,2026-06-09T09:29:23,2026-06-09,9,Tuesday,Mumbai,Maharashtra,mobile_android,37,35-39,63793,Upper-Middle,referral,1,completed,9,Completed,1207
USR005964,2026-06-29T00:14:14,2026-06-29,0,Monday,Chennai,Tamil Nadu,mobile_android,28,25-29,58500,Upper-Middle,organic_search,1,completed,9,Completed,1199
USR005965,2026-02-27T09:22:38,2026-02-27,9,Friday,Pune,Maharashtra,mobile_android,30,30-34,79542,Upper-Middle,social_media,1,completed,9,Completed,410
USR005966,2026-02-02T12:22:36,2026-02-02,12,Monday,Mumbai,Maharashtra,tablet,21,21-24,39326,Middle,social_media,0,step_6_income_details,6,Income Details,506
USR005967,2026-05-22T06:04:48,2026-05-22,6,Friday,Mumbai,Maharashtra,desktop,22,21-24,73834,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1239
USR005968,2026-03-26T09:43:54,2026-03-26,9,Thursday,Mumbai,Maharashtra,mobile_ios,25,25-29,69282,Upper-Middle,paid_ads,1,completed,9,Completed,68
USR005969,2026-06-25T12:27:18,2026-06-25,12,Thursday,Bengaluru,Karnataka,mobile_android,24,21-24,45503,Middle,organic_search,0,step_6_income_details,6,Income Details,1435
USR005970,2026-04-06T10:01:58,2026-04-06,10,Monday,Bengaluru,Karnataka,desktop,35,35-39,37395,Middle,social_media,1,completed,9,Completed,115
USR005971,2026-01-12T02:04:14,2026-01-12,2,Monday,Mumbai,Maharashtra,mobile_android,42,40-44,71075,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,697
USR005972,2026-04-23T11:27:19,2026-04-23,11,Thursday,Bengaluru,Karnataka,mobile_ios,30,30-34,61261,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1108
USR005973,2026-01-18T13:48:48,2026-01-18,13,Sunday,Chennai,Tamil Nadu,mobile_ios,21,21-24,31302,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,568
USR005974,2026-01-05T17:04:42,2026-01-05,17,Monday,Delhi,Delhi,mobile_android,21,21-24,44737,Middle,organic_search,1,completed,9,Completed,1141
USR005975,2026-01-02T22:43:10,2026-01-02,22,Friday,Bengaluru,Karnataka,mobile_ios,24,21-24,55392,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1253
USR005976,2026-02-10T22:39:47,2026-02-10,22,Tuesday,Mumbai,Maharashtra,tablet,32,30-34,47370,Middle,paid_ads,1,completed,9,Completed,867
USR005977,2026-03-03T16:18:31,2026-03-03,16,Tuesday,Bengaluru,Karnataka,mobile_android,21,21-24,30136,Middle,paid_ads,1,completed,9,Completed,1269
USR005978,2026-03-07T12:29:23,2026-03-07,12,Saturday,Mumbai,Maharashtra,desktop,21,21-24,86267,High,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,1554
USR005979,2026-04-11T11:15:11,2026-04-11,11,Saturday,Kolkata,West Bengal,mobile_android,21,21-24,54710,Upper-Middle,organic_search,1,completed,9,Completed,1436
USR005980,2026-05-02T03:42:17,2026-05-02,3,Saturday,Mumbai,Maharashtra,desktop,29,25-29,45034,Middle,social_media,1,completed,9,Completed,1523
USR005981,2026-02-06T03:39:50,2026-02-06,3,Friday,Ahmedabad,Gujarat,desktop,35,35-39,65481,Upper-Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,1398
USR005982,2026-05-22T08:46:04,2026-05-22,8,Friday,Ahmedabad,Gujarat,mobile_ios,28,25-29,58727,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,924
USR005983,2026-06-14T19:32:13,2026-06-14,19,Sunday,Hyderabad,Telangana,tablet,24,21-24,84501,High,social_media,1,completed,9,Completed,240
USR005984,2026-05-19T00:23:55,2026-05-19,0,Tuesday,Delhi,Delhi,mobile_ios,49,45+,46741,Middle,social_media,1,completed,9,Completed,1430
USR005985,2026-05-26T03:57:07,2026-05-26,3,Tuesday,Mumbai,Maharashtra,desktop,28,25-29,98053,High,social_media,0,step_6_income_details,6,Income Details,1694
USR005986,2026-05-12T10:06:27,2026-05-12,10,Tuesday,Hyderabad,Telangana,mobile_android,41,40-44,52932,Upper-Middle,email,1,completed,9,Completed,1667
USR005987,2026-02-05T11:02:29,2026-02-05,11,Thursday,Hyderabad,Telangana,mobile_android,35,35-39,24882,Low,social_media,1,completed,9,Completed,1388
USR005988,2026-01-02T06:22:33,2026-01-02,6,Friday,Chennai,Tamil Nadu,mobile_ios,32,30-34,48779,Middle,referral,1,completed,9,Completed,1592
USR005989,2026-01-18T21:57:10,2026-01-18,21,Sunday,Bengaluru,Karnataka,mobile_android,21,21-24,78137,Upper-Middle,paid_ads,1,completed,9,Completed,1790
USR005990,2026-04-25T04:52:03,2026-04-25,4,Saturday,Delhi,Delhi,mobile_android,24,21-24,92852,High,social_media,1,completed,9,Completed,1631
USR005991,2026-03-02T06:05:05,2026-03-02,6,Monday,Mumbai,Maharashtra,desktop,22,21-24,73350,Upper-Middle,paid_ads,1,completed,9,Completed,956
USR005992,2026-03-29T18:35:27,2026-03-29,18,Sunday,Mumbai,Maharashtra,desktop,35,35-39,47329,Middle,organic_search,0,step_6_income_details,6,Income Details,469
USR005993,2026-04-16T12:29:58,2026-04-16,12,Thursday,Delhi,Delhi,mobile_android,35,35-39,57850,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1217
USR005994,2026-03-26T17:35:13,2026-03-26,17,Thursday,Delhi,Delhi,mobile_android,38,35-39,61327,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1238
USR005995,2026-01-26T08:51:31,2026-01-26,8,Monday,Delhi,Delhi,desktop,27,25-29,51118,Upper-Middle,paid_ads,1,completed,9,Completed,1145
USR005996,2026-04-10T09:42:51,2026-04-10,9,Friday,Pune,Maharashtra,desktop,40,40-44,60378,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,708
USR005997,2026-04-25T09:03:08,2026-04-25,9,Saturday,Mumbai,Maharashtra,mobile_android,36,35-39,73078,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,337
